0,1,2,3,4,5,6,7,8,9,10
0316085,無線網路概論,競技程式設計(一),訊號與系統,物聯網應用設計與實作,數值方法,組合語言與系統程式,影像處理概論,數位訊號處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論
0316086,無線網路概論,網路通訊原理,競技程式設計(一),訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論,科技創業與營運
0316087,無線網路概論,密碼學概論,競技程式設計(一),訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論,科技創業與營運
0316088,無線網路概論,競技程式設計(一),訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論,影像處理概論,科技創業與營運
0316089,無線網路概論,競技程式設計(一),訊號與系統,組合語言與系統程式,物聯網應用設計與實作,影像處理概論,數值方法,數位訊號處理概論,科技創業與營運,電路與電子學(二)
0316090,無線網路概論,網路通訊原理,訊號與系統,物聯網應用設計與實作,數值方法,組合語言與系統程式,影像處理概論,數位訊號處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論
0316091,無線網路概論,競技程式設計(一),物聯網應用設計與實作,數值方法,數位訊號處理概論,影像處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論,電路與電子學(二),嵌入式系統設計概論與實作
0316092,無線網路概論,競技程式設計(一),訊號與系統,電腦安全概論,數值方法,數位訊號處理概論,影像處理概論,科技創業與營運,電路與電子學(二),嵌入式系統設計概論與實作
0316094,競技程式設計(一),訊號與系統,物聯網應用設計與實作,數值方法,組合語言與系統程式,影像處理概論,數位訊號處理概論,科技創業與營運,電路與電子學(二),無人機自動飛航與電腦視覺概論
0316095,無線網路概論,訊號與系統,物聯網應用設計與實作,數值方法,影像處理概論,數位訊號處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論,電路與電子學(二),嵌入式系統設計概論與實作
0316096,網路通訊原理,密碼學概論,競技程式設計(一),訊號與系統,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論,科技創業與營運,電路與電子學(二)
0316097,無線網路概論,競技程式設計(一),訊號與系統,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論,影像處理概論,科技創業與營運,電路與電子學(二)
0316098,無線網路概論,密碼學概論,競技程式設計(一),訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,數位訊號處理概論,影像處理概論,科技創業與營運
0316100,密碼學概論,無線網路概論,競技程式設計(一),訊號與系統,組合語言與系統程式,物聯網應用設計與實作,影像處理概論,數值方法,數位訊號處理概論,電路與電子學(二)
0316101,無線網路概論,競技程式設計(一),訊號與系統,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論,科技創業與營運,電路與電子學(二),無人機自動飛航與電腦視覺概論
0316102,無線網路概論,網路通訊原理,密碼學概論,競技程式設計(一),訊號與系統,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論,影像處理概論
0316103,無線網路概論,網路通訊原理,密碼學概論,競技程式設計(一),訊號與系統,物聯網應用設計與實作,數值方法,影像處理概論,數位訊號處理概論,科技創業與營運
0316104,無線網路概論,網路通訊原理,競技程式設計(一),訊號與系統,物聯網應用設計與實作,數值方法,組合語言與系統程式,影像處理概論,數位訊號處理概論,科技創業與營運
0316105,網路通訊原理,無線網路概論,競技程式設計(一),訊號與系統,組合語言與系統程式,物聯網應用設計與實作,數值方法,數位訊號處理概論,科技創業與營運,電路與電子學(二)
0316107,網路通訊原理,競技程式設計(一),訊號與系統,物聯網應用設計與實作,數值方法,數位訊號處理概論,電路與電子學(二),嵌入式系統設計概論與實作,無人機自動飛航與電腦視覺概論,
0316201,競技程式設計(一),訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論,電路與電子學(二)
0316202,無線網路概論,密碼學概論,競技程式設計(一),訊號與系統,物聯網應用設計與實作,數值方法,組合語言與系統程式,影像處理概論,數位訊號處理概論,電路與電子學(二)
0316203,無線網路概論,競技程式設計(一),訊號與系統,電腦安全概論,組合語言與系統程式,物聯網應用設計與實作,數值方法,影像處理概論,數位訊號處理概論,科技創業與營運
0316204,資料庫系統概論,無線網路概論,密碼學概論,競技程式設計(一),訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論
0316205,人工智慧概論,競技程式設計(一),電腦安全概論,訊號與系統,組合語言與系統程式,數值方法,數位訊號處理概論,科技創業與營運,電路與電子學(二),嵌入式系統設計概論與實作
0316206,無線網路概論,密碼學概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,組合語言與系統程式,數值方法,數位訊號處理概論
0316207,無線網路概論,競技程式設計(一),電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,影像處理概論,數位訊號處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論
0316208,資料庫系統概論,密碼學概論,人工智慧概論,無線網路概論,競技程式設計(一),訊號與系統,組合語言與系統程式,物聯網應用設計與實作,數值方法,科技創業與營運
0316209,無線網路概論,競技程式設計(一),電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,影像處理概論,數位訊號處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論
0316210,資料庫系統概論,無線網路概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,組合語言與系統程式,物聯網應用設計與實作,數位訊號處理概論,科技創業與營運
0316211,無線網路概論,密碼學概論,競技程式設計(一),人工智慧概論,物聯網應用設計與實作,組合語言與系統程式,數位訊號處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論,電路與電子學(二)
0316212,無線網路概論,電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,影像處理概論,數位訊號處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論,嵌入式系統設計概論與實作
0316213,無線網路概論,密碼學概論,競技程式設計(一),訊號與系統,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論,影像處理概論,科技創業與營運
0316214,無線網路概論,競技程式設計(一),訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,數位訊號處理概論,影像處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論
0316215,無線網路概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,組合語言與系統程式,數值方法,科技創業與營運,電路與電子學(二)
0316217,競技程式設計(一),訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論,影像處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論
0316218,無線網路概論,競技程式設計(一),訊號與系統,物聯網應用設計與實作,組合語言與系統程式,數位訊號處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論,電路與電子學(二),嵌入式系統設計概論與實作
0316219,無線網路概論,競技程式設計(一),訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,影像處理概論,數位訊號處理概論,科技創業與營運
0316220,密碼學概論,競技程式設計(一),訊號與系統,電腦安全概論,物聯網應用設計與實作,組合語言與系統程式,數位訊號處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論,電路與電子學(二)
0316221,無線網路概論,訊號與系統,物聯網應用設計與實作,數值方法,數位訊號處理概論,影像處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論,嵌入式系統設計概論與實作,電路與電子學(二)
0316222,無線網路概論,密碼學概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論
0316223,資料庫系統概論,無線網路概論,密碼學概論,競技程式設計(一),電腦安全概論,物聯網應用設計與實作,數值方法,數位訊號處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論
0316224,資料庫系統概論,無線網路概論,競技程式設計(一),訊號與系統,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論,科技創業與營運,電路與電子學(二)
0316225,無線網路概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論,科技創業與營運
0316226,無線網路概論,密碼學概論,競技程式設計(一),訊號與系統,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論,科技創業與營運,電路與電子學(二)
0316227,無線網路概論,競技程式設計(一),訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論
0316228,無線網路概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,影像處理概論,數位訊號處理概論
0316229,密碼學概論,競技程式設計(一),人工智慧概論,訊號與系統,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論,影像處理概論,科技創業與營運
