0,1,2,3,4,5,6,7,8,9,10
0316095,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,使用者經驗與易用性評估,演化計算,編譯器設計,深度學習與實務,人工智慧
0316096,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦動畫與特效,電腦視覺,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,人工智慧
0316097,無線網路,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,編譯器設計
0316098,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,編譯器設計,人工智慧,演化計算
0316100,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,電腦動畫與特效,高等UNIX程式設計,使用者經驗與易用性評估,作業系統設計與實作,人工智慧,演化計算
0316101,無線網路,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,人工智慧
0316102,無線網路,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,編譯器設計,人工智慧
0316103,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦動畫與特效,電腦視覺,演算法,使用者經驗與易用性評估,演化計算,編譯器設計,深度學習與實務
0316104,無線網路,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,使用者經驗與易用性評估,編譯器設計,演化計算,作業系統設計與實作
0316105,無線網路,數位遊戲與學習,高等UNIX程式設計,虛擬實境與擴增實境,電腦視覺,電腦動畫與特效,演算法,作業系統設計與實作,使用者經驗與易用性評估,人工智慧
0316107,無線網路,數位遊戲與學習,虛擬實境與擴增實境,高等UNIX程式設計,電腦動畫與特效,電腦視覺,演算法,作業系統設計與實作,使用者經驗與易用性評估,人工智慧
0316201,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,作業系統設計與實作,演化計算
0316202,電腦視覺,電腦動畫與特效,虛擬實境與擴增實境,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,人工智慧,編譯器設計,演化計算
0316203,高等UNIX程式設計,電腦視覺,電腦動畫與特效,演算法,作業系統設計與實作,使用者經驗與易用性評估,人工智慧,演化計算,深度學習與實務,機器學習
0316204,數位遊戲與學習,電腦動畫與特效,電腦視覺,虛擬實境與擴增實境,演算法,高等UNIX程式設計,使用者經驗與易用性評估,作業系統設計與實作,編譯器設計,人工智慧
0316205,數位遊戲與學習,高等UNIX程式設計,虛擬實境與擴增實境,電腦視覺,電腦動畫與特效,作業系統設計與實作,演算法,使用者經驗與易用性評估,人工智慧,演化計算
0316206,數位遊戲與學習,電腦動畫與特效,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,人工智慧,編譯器設計,演化計算,深度學習與實務
0316207,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,使用者經驗與易用性評估,編譯器設計,演化計算,作業系統設計與實作,人工智慧
0316208,無線網路,數位遊戲與學習,虛擬實境與擴增實境,高等UNIX程式設計,電腦視覺,電腦動畫與特效,作業系統設計與實作,使用者經驗與易用性評估,人工智慧,演算法
0316209,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,使用者經驗與易用性評估,演化計算,編譯器設計,深度學習與實務,人工智慧,作業系統設計與實作
0316210,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,高等UNIX程式設計,電腦動畫與特效,演算法,作業系統設計與實作,使用者經驗與易用性評估,人工智慧,演化計算
0316211,數位遊戲與學習,電腦動畫與特效,電腦視覺,虛擬實境與擴增實境,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,編譯器設計,人工智慧
0316212,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,使用者經驗與易用性評估,演化計算,編譯器設計,深度學習與實務,人工智慧,作業系統設計與實作
0316213,無線網路,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,作業系統設計與實作
0316214,電腦動畫與特效,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,作業系統設計與實作,演化計算,人工智慧,深度學習與實務
0316215,數位遊戲與學習,電腦視覺,電腦動畫與特效,虛擬實境與擴增實境,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,人工智慧,編譯器設計
0316217,數位遊戲與學習,電腦動畫與特效,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,作業系統設計與實作,人工智慧,演化計算
0316218,無線網路,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,演化計算
0316219,無線網路,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,作業系統設計與實作
0316220,無線網路,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,作業系統設計與實作
0316221,無線網路,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,演化計算
0316222,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦動畫與特效,電腦視覺,演算法,使用者經驗與易用性評估,演化計算,編譯器設計,深度學習與實務
0316223,無線網路,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,編譯器設計
0316224,無線網路,數位遊戲與學習,電腦動畫與特效,電腦視覺,虛擬實境與擴增實境,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,編譯器設計
0316225,數位遊戲與學習,電腦視覺,電腦動畫與特效,虛擬實境與擴增實境,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,人工智慧,編譯器設計
0316226,無線網路,數位遊戲與學習,電腦動畫與特效,電腦視覺,虛擬實境與擴增實境,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,編譯器設計
0316227,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,作業系統設計與實作,演化計算
0316228,數位遊戲與學習,電腦動畫與特效,電腦視覺,虛擬實境與擴增實境,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,人工智慧,編譯器設計
0316229,數位遊戲與學習,電腦動畫與特效,電腦視覺,虛擬實境與擴增實境,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,人工智慧,編譯器設計
0316230,無線網路,電腦視覺,電腦動畫與特效,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,人工智慧,演化計算,編譯器設計
0316231,無線網路,虛擬實境與擴增實境,高等UNIX程式設計,電腦視覺,電腦動畫與特效,作業系統設計與實作,使用者經驗與易用性評估,人工智慧,演算法,演化計算
0316232,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦動畫與特效,演算法,高等UNIX程式設計,使用者經驗與易用性評估,演化計算,編譯器設計,深度學習與實務
0316234,無線網路,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,作業系統設計與實作
0316235,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,演化計算,深度學習與實務
0316236,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦動畫與特效,電腦視覺,演算法,使用者經驗與易用性評估,演化計算,編譯器設計,深度學習與實務
0316238,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,演化計算,作業系統設計與實作
0316239,數位遊戲與學習,虛擬實境與擴增實境,電腦動畫與特效,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,演化計算,編譯器設計,深度學習與實務
0316240,數位遊戲與學習,電腦動畫與特效,電腦視覺,虛擬實境與擴增實境,演算法,高等UNIX程式設計,使用者經驗與易用性評估,作業系統設計與實作,編譯器設計,人工智慧
0316241,無線網路,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,演化計算
0316245,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,,,,
0316248,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,演化計算,作業系統設計與實作,人工智慧
0316249,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,演算法,作業系統設計與實作,使用者經驗與易用性評估,人工智慧
0316253,虛擬實境與擴增實境,電腦視覺,高等UNIX程式設計,電腦動畫與特效,演算法,作業系統設計與實作,使用者經驗與易用性評估,人工智慧,演化計算,深度學習與實務
0316254,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦動畫與特效,電腦視覺,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,編譯器設計
0316301,無線網路,虛擬實境與擴增實境,電腦動畫與特效,電腦視覺,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,人工智慧,演化計算
0316302,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦動畫與特效,電腦視覺,演算法,使用者經驗與易用性評估,演化計算,編譯器設計,深度學習與實務
0316303,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,演化計算,深度學習與實務
0316304,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦動畫與特效,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,演化計算,人工智慧
0316305,數位遊戲與學習,虛擬實境與擴增實境,高等UNIX程式設計,電腦視覺,電腦動畫與特效,演算法,作業系統設計與實作,使用者經驗與易用性評估,人工智慧,演化計算
0316306,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦動畫與特效,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,演化計算,編譯器設計
0316307,無線網路,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,演化計算
0316308,無線網路,數位遊戲與學習,電腦動畫與特效,虛擬實境與擴增實境,電腦視覺,演算法,高等UNIX程式設計,使用者經驗與易用性評估,編譯器設計,演化計算
0316309,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦動畫與特效,電腦視覺,高等UNIX程式設計,演算法,使用者經驗與易用性評估,作業系統設計與實作,演化計算
