0,1,2,3,4,5,6,7,8,9,10
0016328,演算法,作業系統,計算機架構,計算機網路,人工智慧,無線網路,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
0016329,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
0016330,演算法,作業系統,計算機架構,計算機網路,人工智慧,無線網路,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
0016332,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
0016333,演算法,作業系統,計算機架構,計算機網路,人工智慧,電腦視覺,無線網路,數位遊戲與學習,機器學習,作業系統設計與實作
0016335,演算法,作業系統,計算機架構,計算機網路,人工智慧,無線網路,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
0016337,演算法,作業系統,計算機架構,計算機網路,人工智慧,無線網路,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
0016338,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,虛擬實境與擴增實境
0040074,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,機器學習
0040075,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,虛擬實境與擴增實境
0040080,演算法,作業系統,計算機架構,無線網路,計算機網路,數位遊戲與學習,人工智慧,電腦視覺,虛擬實境與擴增實境,作業系統設計與實作
0040098,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,計算機網路,人工智慧,虛擬實境與擴增實境,作業系統設計與實作,
0040103,演算法,作業系統,計算機架構,無線網路,計算機網路,數位遊戲與學習,電腦視覺,人工智慧,虛擬實境與擴增實境,作業系統設計與實作
0045026,演算法,作業系統,計算機架構,無線網路,計算機網路,數位遊戲與學習,人工智慧,電腦視覺,虛擬實境與擴增實境,作業系統設計與實作
0045040,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,作業系統設計與實作,
0045042,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,機器學習
0045044,演算法,作業系統,計算機架構,計算機網路,人工智慧,電腦視覺,無線網路,數位遊戲與學習,機器學習,作業系統設計與實作
0045046,演算法,作業系統,計算機架構,計算機網路,人工智慧,電腦視覺,無線網路,數位遊戲與學習,機器學習,作業系統設計與實作
0045047,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
0056001,作業系統,無線網路,演算法,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,,
0056002,作業系統,演算法,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,,
0056003,無線網路,作業系統,演算法,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,,
0056004,作業系統,計算機架構,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,計算機網路,,,
0056005,作業系統,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,,,
0056006,作業系統,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,,,
0056007,無線網路,作業系統,計算機架構,虛擬實境與擴增實境,電腦視覺,人工智慧,作業系統設計與實作,,,
0056009,無線網路,作業系統,演算法,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,,
0056010,無線網路,數位遊戲與學習,計算機架構,虛擬實境與擴增實境,電腦視覺,電腦動畫與特效,,,,
0056011,作業系統,無線網路,數位遊戲與學習,虛擬實境與擴增實境,人工智慧,電腦視覺,計算機網路,作業系統設計與實作,,
0056012,作業系統,無線網路,計算機架構,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,計算機網路,作業系統設計與實作,
0056013,演算法,無線網路,數位遊戲與學習,計算機架構,虛擬實境與擴增實境,電腦視覺,電腦動畫與特效,,,
0056014,作業系統,無線網路,計算機架構,虛擬實境與擴增實境,電腦視覺,計算機網路,作業系統設計與實作,,,
0056015,無線網路,作業系統,演算法,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,,,
0056016,無線網路,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,電腦動畫與特效,,,,
0056017,作業系統,演算法,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,電腦動畫與特效,,,,
0056018,無線網路,演算法,數位遊戲與學習,計算機架構,虛擬實境與擴增實境,電腦視覺,人工智慧,計算機網路,,
0056019,無線網路,計算機架構,虛擬實境與擴增實境,電腦視覺,計算機網路,作業系統設計與實作,,,,
0056020,無線網路,演算法,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,電腦動畫與特效,,,
0056021,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,電腦動畫與特效,,,,
0056022,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,電腦動畫與特效,,,,
0056023,數位遊戲與學習,計算機架構,虛擬實境與擴增實境,電腦視覺,人工智慧,,,,,
0056024,演算法,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,電腦動畫與特效,,
0056025,無線網路,虛擬實境與擴增實境,計算機架構,電腦視覺,電腦動畫與特效,,,,,
0056026,無線網路,作業系統,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,,,,
0056027,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,電腦動畫與特效,,,
0056028,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,電腦動畫與特效,,,,,
0056029,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,電腦動畫與特效,,,,
0056031,作業系統,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,,,
0056032,計算機架構,虛擬實境與擴增實境,電腦視覺,人工智慧,計算機網路,作業系統設計與實作,電腦動畫與特效,,,
0056033,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,,,,
0056034,作業系統,無線網路,虛擬實境與擴增實境,電腦視覺,人工智慧,作業系統設計與實作,,,,
0056035,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,電腦動畫與特效,,,,,
0056036,無線網路,作業系統,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,電腦動畫與特效,,
0056037,無線網路,演算法,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,,,
0056038,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,,,,,
0056039,虛擬實境與擴增實境,電腦視覺,人工智慧,電腦動畫與特效,,,,,,
0056040,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,電腦動畫與特效,,,
0056041,作業系統,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,計算機網路,作業系統設計與實作,,
0056043,無線網路,演算法,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,,,
0056044,無線網路,作業系統,演算法,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,,
0056047,無線網路,作業系統,虛擬實境與擴增實境,電腦視覺,人工智慧,,,,,
0056048,作業系統,演算法,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,,,
0056049,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,電腦動畫與特效,作業系統設計與實作,,,
0056050,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,電腦動畫與特效,作業系統設計與實作,,,
0056051,無線網路,演算法,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,,,,
0056052,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,計算機網路,作業系統設計與實作,,,
0056053,作業系統,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,電腦動畫與特效,,,,
0056054,作業系統,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,,,,,
0056055,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,電腦動畫與特效,,,,,
0056056,作業系統,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,,,,
0056057,無線網路,演算法,虛擬實境與擴增實境,計算機架構,電腦視覺,作業系統設計與實作,,,,
0056058,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,,,,
0056059,無線網路,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,,,,,
0056060,無線網路,作業系統,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,電腦動畫與特效,,
0056067,無線網路,作業系統,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,,,,
0056068,無線網路,計算機架構,虛擬實境與擴增實境,電腦視覺,電腦動畫與特效,,,,,
0056069,無線網路,作業系統,虛擬實境與擴增實境,計算機架構,電腦視覺,電腦動畫與特效,,,,
0056070,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,電腦動畫與特效,,,,
0056072,作業系統,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,,,,
0056073,無線網路,計算機架構,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,計算機網路,作業系統設計與實作,,
0056074,作業系統,虛擬實境與擴增實境,電腦視覺,作業系統設計與實作,電腦動畫與特效,,,,,
0056075,虛擬實境與擴增實境,電腦視覺,人工智慧,計算機網路,電腦動畫與特效,機器學習,,,,
0056076,演算法,無線網路,計算機架構,虛擬實境與擴增實境,人工智慧,電腦視覺,計算機網路,作業系統設計與實作,,
0056077,無線網路,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,作業系統設計與實作,計算機網路,,,
0056078,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,電腦動畫與特效,,,,
0056079,無線網路,數位遊戲與學習,虛擬實境與擴增實境,計算機架構,電腦視覺,人工智慧,,,,
