0,1,2,3,4,5,6,7,8,9,10
0016332,人工智慧概論,密碼學概論,無線網路概論,電腦安全概論,網路通訊原理,影像處理概論,數值方法,競技程式設計(一),嵌入式系統設計概論與實作,
0016333,人工智慧概論,無線網路概論,電腦安全概論,組合語言與系統程式,網路通訊原理,影像處理概論,數值方法,嵌入式系統設計概論與實作,,
0016335,人工智慧概論,密碼學概論,無線網路概論,電腦安全概論,網路通訊原理,影像處理概論,數值方法,競技程式設計(一),,
0016337,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,電腦安全概論,網路通訊原理,影像處理概論,數值方法,競技程式設計(一),
0016338,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,影像處理概論,數值方法,競技程式設計(一),,
0040074,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,影像處理概論,,
0040075,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,影像處理概論,,
0040080,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,電腦安全概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,數值方法
0040098,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0040103,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,電腦安全概論,網路通訊原理,組合語言與系統程式,訊號與系統,影像處理概論,數值方法
0045026,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0045040,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0045042,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法
0045044,人工智慧概論,密碼學概論,無線網路概論,組合語言與系統程式,電腦安全概論,訊號與系統,網路通訊原理,影像處理概論,,
0045046,密碼學概論,無線網路概論,電腦安全概論,組合語言與系統程式,訊號與系統,網路通訊原理,,,,
0045047,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,,,
0056001,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056002,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056003,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056004,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056005,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056006,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056007,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056009,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056010,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056011,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056012,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056013,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056014,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056015,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056016,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056017,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056018,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056019,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056020,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056021,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056022,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056023,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056024,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056025,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056026,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056027,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056028,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056029,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056031,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056032,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056033,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056034,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056035,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056036,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056037,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056038,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056039,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056040,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056041,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056043,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056044,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056047,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056048,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056049,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
0056050,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
